Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
49 1322.58 785.50 87.053030 74.0664 0.0859753 11.73 0.194984 0 0.445484 0 0.0191056 0 0 0.389999 4.27988 4.47882 0 4.30935
43 1169.35 795.10 86.883015 74.2748 0.0861435 11.7729 0.194279 0 0.447333 0 0.019143 0 0 0.392432 4.2976 4.48903 0 4.02624
50 862.90 815.80 85.322440 74.9028 0.0877191 11.7602 0.195363 0 0.457737 0 0.0194931 0 0 0.381894 4.26884 4.55336 0 3.37255
50 1016.13 806.00 86.604814 74.5134 0.0864202 11.8108 0.193566 0 0.449973 0 0.0192045 0 0 0.393692 4.31141 4.50345 0 3.71808
49 1475.81 885.00 87.321887 73.9015 0.0857106 11.7138 0.170397 0 0.465696 0 0.0190468 0 0 0.390459 4.276 4.46647 0 4.51089
25 403.23 873.50 84.611671 75.8122 0.088456 11.9477 0.188719 0 0.469037 0 0.0196569 0 0 0.392913 4.34622 4.59732 0 2.13785
50 1322.58 785.60 87.088766 74.0616 0.08594 11.7333 0.194882 0 0.445321 0 0.0190978 0 0 0.390511 4.2819 4.47756 0 4.3099
50 709.68 815.20 80.256651 75.8326 0.0932559 11.3411 0.208603 0 0.485812 0 0.0207235 0 0 0.334063 3.98275 4.73295 0 2.96817
51 862.90 814.80 85.000862 74.9454 0.088051 11.7298 0.196302 0 0.459289 0 0.0195669 0 0 0.37777 4.24954 4.56467 0 3.3696
44 1169.35 794.10 86.538011 74.3206 0.0864869 11.7413 0.19527 0 0.448922 0 0.0192193 0 0 0.387554 4.2779 4.5011 0 4.0217
44 556.45 838.70 81.442636 75.933 0.0918979 11.5427 0.201579 0 0.482324 0 0.0204218 0 0 0.350671 4.09916 4.70172 0 2.57648
51 1016.13 805.00 86.276195 74.5567 0.0867494 11.7803 0.194511 0 0.4515 0 0.0192776 0 0 0.389093 4.29247 4.51491 0 3.71449
50 1475.81 882.00 87.324415 73.8994 0.0857081 11.7134 0.170939 0 0.46519 0 0.0190462 0 0 0.390448 4.27588 4.46634 0 4.5136
45 1169.35 793.10 86.193646 74.3664 0.0868325 11.7095 0.196268 0 0.450519 0 0.0192961 0 0 0.382809 4.25801 4.5132 0 4.01711
51 709.68 814.20 79.809486 75.8938 0.0937784 11.3004 0.209926 0 0.488395 0 0.0208396 0 0 0.334836 3.96513 4.72574 0 2.96711
26 403.23 872.50 84.304946 75.852 0.0887778 11.9183 0.189555 0 0.470609 0 0.0197284 0 0 0.389296 4.32751 4.60768 0 2.13659
52 1016.13 804.00 85.941332 74.6009 0.0870874 11.7492 0.195477 0 0.453072 0 0.0193528 0 0 0.38452 4.27296 4.52663 0 3.71078
51 1322.58 785.70 87.124522 74.0569 0.0859047 11.7365 0.194779 0 0.445158 0 0.0190899 0 0 0.391025 4.28391 4.47631 0 4.31045
45 556.45 837.70 81.162804 75.9716 0.0922147 11.5145 0.202461 0 0.483819 0 0.0204922 0 0 0.347906 4.08036 4.71186 0 2.57479
51 1475.81 879.00 87.326913 73.8973 0.0857056 11.7131 0.171489 0 0.464677 0 0.0190457 0 0 0.390437 4.27576 4.46622 0 4.51628
27 403.23 871.50 84.000851 75.8916 0.0890992 11.889 0.190392 0 0.472177 0 0.0197998 0 0 0.385778 4.30878 4.61801 0 2.13534
53 1016.13 803.00 85.608726 74.6451 0.0874258 11.7182 0.196446 0 0.454644 0 0.0194279 0 0 0.380088 4.25337 4.53833 0 3.70705
46 1169.35 792.10 85.851525 74.4121 0.0871785 11.6779 0.19727 0 0.452117 0 0.019373 0 0 0.378214 4.23803 4.52528 0 4.0125
52 1322.58 785.80 87.141377 74.0546 0.0858881 11.738 0.194716 0 0.445095 0 0.0190862 0 0 0.391268 4.28486 4.47572 0 4.31069
52 1475.81 876.00 87.329381 73.8952 0.0857032 11.7128 0.172046 0 0.464159 0 0.0190452 0 0 0.390426 4.27564 4.46609 0 4.51892
52 709.68 813.20 79.369909 75.9546 0.0942978 11.2601 0.211246 0 0.490958 0 0.0209551 0 0 0.335618 3.94761 4.71859 0 2.96606
52 862.90 813.80 84.681694 74.9878 0.0883828 11.6996 0.197243 0 0.460839 0 0.0196406 0 0 0.373768 4.23018 4.57593 0 3.36664
28 403.23 870.50 83.699402 75.9311 0.0894201 11.8599 0.19123 0 0.473741 0 0.0198711 0 0 0.382357 4.29005 4.62828 0 2.13409
46 556.45 836.70 80.885603 76.0099 0.0925308 11.4865 0.203343 0 0.485307 0 0.0205624 0 0 0.345214 4.06159 4.72196 0 2.5731
53 1475.81 873.00 87.331818 73.8931 0.0857008 11.7124 0.17261 0 0.463634 0 0.0190446 0 0 0.390415 4.27552 4.46596 0 4.52153
53 1322.58 785.70 87.124522 74.0569 0.0859047 11.7365 0.194779 0 0.445158 0 0.0190899 0 0 0.391025 4.28391 4.47631 0 4.31045
54 1475.81 870.00 87.334223 73.8911 0.0856984 11.7121 0.173182 0 0.463102 0 0.0190441 0 0 0.390404 4.2754 4.46584 0 4.5241
29 403.23 869.50 83.400609 75.9704 0.0897404 11.8308 0.192069 0 0.4753 0 0.0199423 0 0 0.379029 4.27132 4.63851 0 2.13284
53 709.68 812.20 78.937714 76.0151 0.0948141 11.2199 0.212562 0 0.493503 0 0.0210698 0 0 0.336409 3.93017 4.71149 0 2.96501
54 1016.13 802.00 85.278448 74.689 0.0877643 11.6872 0.197418 0 0.456215 0 0.0195032 0 0 0.375791 4.23372 4.55 0 3.70331
53 862.90 812.80 84.364983 75.0301 0.0887146 11.6694 0.198186 0 0.462386 0 0.0197144 0 0 0.369884 4.21079 4.58717 0 3.36368
47 556.45 835.70 80.611026 76.0481 0.092846 11.4586 0.204226 0 0.486789 0 0.0206324 0 0 0.342591 4.04284 4.73201 0 2.57141
54 1322.58 786.10 87.141266 74.0547 0.0858882 11.7381 0.194633 0 0.445171 0 0.0190863 0 0 0.391269 4.28487 4.47573 0 4.31058
47 1169.35 791.10 85.511730 74.4578 0.0875249 11.6463 0.198275 0 0.453714 0 0.01945 0 0 0.373764 4.21797 4.53733 0 4.00787
30 403.23 868.50 83.104482 76.0096 0.0900602 11.8019 0.192908 0 0.476854 0 0.0200134 0 0 0.37579 4.25259 4.6487 0 2.13159
55 1475.81 867.00 87.336593 73.8891 0.0856961 11.7118 0.173761 0 0.462565 0 0.0190436 0 0 0.390393 4.27528 4.46572 0 4.52663
55 1016.13 801.00 84.950561 74.7329 0.0881031 11.6564 0.198393 0 0.457784 0 0.0195785 0 0 0.371626 4.21401 4.56164 0 3.69956
54 862.90 811.80 84.050771 75.0722 0.0890463 11.6394 0.199132 0 0.463931 0 0.0197881 0 0 0.366115 4.19137 4.59836 0 3.36071
54 709.68 811.20 78.512704 76.0751 0.0953273 11.18 0.213875 0 0.496028 0 0.0211839 0 0 0.337208 3.91282 4.70444 0 2.96398
48 1169.35 790.10 85.174340 74.5032 0.0878716 11.6149 0.199283 0 0.455311 0 0.019527 0 0 0.369454 4.19784 4.54935 0 4.00323
31 403.23 867.50 82.811027 76.0485 0.0903794 11.7732 0.193748 0 0.478404 0 0.0200843 0 0 0.372639 4.23387 4.65883 0 2.13034
55 1322.58 785.80 87.141377 74.0546 0.0858881 11.738 0.194716 0 0.445095 0 0.0190862 0 0 0.391268 4.28486 4.47572 0 4.31069
55 862.90 810.80 83.739095 75.1141 0.0893777 11.6094 0.200079 0 0.465472 0 0.0198617 0 0 0.362456 4.17191 4.60952 0 3.35773
48 556.45 834.70 80.339067 76.0861 0.0931602 11.4308 0.205109 0 0.488265 0 0.0207023 0 0 0.340036 4.02413 4.74201 0 2.56973
56 1016.13 800.00 84.625126 74.7766 0.0884419 11.6257 0.199371 0 0.459351 0 0.0196538 0 0 0.367587 4.19424 4.57324 0 3.6958
56 1475.81 864.00 87.338928 73.8871 0.0856938 11.7115 0.174347 0 0.46202 0 0.0190431 0 0 0.390383 4.27517 4.4656 0 4.52912
49 1169.35 789.10 84.839423 74.5486 0.0882185 11.5836 0.200295 0 0.456906 0 0.0196041 0 0 0.365278 4.17765 4.56135 0 3.99858
32 403.23 866.50 82.520247 76.0873 0.0906978 11.7445 0.194588 0 0.479948 0 0.0201551 0 0 0.369571 4.21517 4.66892 0 2.1291
56 862.90 809.80 83.429988 75.1559 0.0897088 11.5796 0.201029 0 0.467009 0 0.0199353 0 0 0.358904 4.15244 4.62064 0 3.35476
56 1322.58 785.80 87.141378 74.0546 0.0858881 11.738 0.194716 0 0.445095 0 0.0190862 0 0 0.391268 4.28486 4.47572 0 4.31069
57 1016.13 799.00 84.302194 74.8202 0.0887807 11.5951 0.200351 0 0.460916 0 0.019729 0 0 0.363671 4.17443 4.58482 0 3.69203
50 1169.35 788.10 84.507044 74.5938 0.0885655 11.5523 0.201309 0 0.458499 0 0.0196812 0 0 0.361233 4.15739 4.57331 0 3.99391
57 1475.81 861.00 87.341226 73.8852 0.0856916 11.7112 0.174941 0 0.461469 0 0.0190426 0 0 0.390373 4.27506 4.46548 0 4.53158
49 556.45 833.70 80.069717 76.1239 0.0934736 11.4032 0.205993 0 0.489733 0 0.0207719 0 0 0.337547 4.00545 4.75196 0 2.56805
57 862.90 808.80 83.123480 75.1976 0.0900396 11.5499 0.20198 0 0.468543 0 0.0200088 0 0 0.355455 4.13294 4.63171 0 3.35178
58 1475.81 858.00 87.343487 73.8833 0.0856894 11.7109 0.175543 0 0.460912 0 0.0190421 0 0 0.390363 4.27495 4.46537 0 4.53399
57 1322.58 784.80 86.803467 74.0998 0.0862224 11.7073 0.195702 0 0.446623 0 0.0191605 0 0 0.386459 4.26574 4.48757 0 4.30549
58 1016.13 798.00 83.981813 74.8636 0.0891194 11.5646 0.201334 0 0.462478 0 0.0198043 0 0 0.359873 4.15457 4.59635 0 3.68825
33 403.23 865.50 82.232144 76.126 0.0910156 11.716 0.195429 0 0.481486 0 0.0202257 0 0 0.366585 4.19648 4.67896 0 2.12786
51 1169.35 787.10 84.177259 74.6388 0.0889125 11.5212 0.202327 0 0.46009 0 0.0197583 0 0 0.357314 4.13709 4.58523 0 3.98923
59 1475.81 855.00 87.345708 73.8814 0.0856872 11.7106 0.176153 0 0.460348 0 0.0190416 0 0 0.390353 4.27484 4.46525 0 4.53635
58 1322.58 783.80 86.448778 74.1473 0.0865762 11.6749 0.196731 0 0.448252 0 0.0192392 0 0 0.381543 4.24544 4.50006 0 4.29994
50 556.45 832.70 79.802965 76.1615 0.0937861 11.3756 0.206876 0 0.491194 0 0.0208414 0 0 0.335122 3.98681 4.76187 0 2.56638
58 862.90 807.80 82.819593 75.2391 0.09037 11.5204 0.202932 0 0.470072 0 0.0200822 0 0 0.352106 4.11344 4.64275 0 3.3488
60 1475.81 852.00 87.347888 73.8795 0.085685 11.7103 0.176771 0 0.459776 0 0.0190411 0 0 0.390343 4.27473 4.46514 0 4.53867
34 403.23 864.50 81.946716 76.1644 0.0913326 11.6876 0.19627 0 0.483019 0 0.0202961 0 0 0.363677 4.17781 4.68896 0 2.12662
51 556.45 831.70 79.538799 76.1989 0.0940976 11.3483 0.207761 0 0.492648 0 0.0209106 0 0 0.332757 3.9682 4.77172 0 2.56471
52 1169.35 786.10 83.850122 74.6837 0.0892594 11.4902 0.203346 0 0.461677 0 0.0198354 0 0 0.353516 4.11675 4.59712 0 3.98453
61 1475.81 849.00 87.350025 73.8777 0.0856829 11.71 0.177396 0 0.459198 0 0.0190407 0 0 0.390333 4.27463 4.46503 0 4.54095
59 1016.13 797.00 83.664026 74.9069 0.0894579 11.5342 0.202318 0 0.464037 0 0.0198795 0 0 0.35619 4.13469 4.60785 0 3.68447
52 556.45 830.70 79.277207 76.2362 0.0944081 11.321 0.208645 0 0.494095 0 0.0209796 0 0 0.330452 3.94964 4.78153 0 2.56305
53 1169.35 785.10 83.428480 74.7397 0.0897105 11.4529 0.204578 0 0.463827 0 0.0199357 0 0 0.351624 4.09657 4.60069 0 3.98052
35 403.23 863.50 81.663961 76.2027 0.0916488 11.6594 0.197111 0 0.484545 0 0.0203664 0 0 0.360846 4.15916 4.6989 0 2.12539
62 1475.81 846.00 87.352119 73.876 0.0856809 11.7097 0.17803 0 0.458613 0 0.0190402 0 0 0.390324 4.27452 4.46493 0 4.54317
59 862.90 806.80 82.518351 75.2804 0.0906999 11.4909 0.203886 0 0.471596 0 0.0201555 0 0 0.348852 4.09393 4.65374 0 3.34581
59 1322.58 782.80 86.096334 74.1948 0.0869306 11.6426 0.197765 0 0.449881 0 0.0193179 0 0 0.376787 4.22504 4.51252 0 4.29438
54 1169.35 784.10 82.887499 74.8098 0.090296 11.4074 0.206082 0 0.466702 0 0.0200658 0 0 0.352131 4.07672 4.59341 0 3.97741
63 1475.81 843.00 87.354167 73.8742 0.0856789 11.7094 0.178672 0 0.458021 0 0.0190398 0 0 0.390315 4.27442 4.46482 0 4.54534
53 556.45 829.70 78.982312 76.2781 0.0947606 11.2912 0.209612 0 0.49577 0 0.0210579 0 0 0.32887 3.93149 4.78752 0 2.56161
60 1016.13 796.00 83.348869 74.95 0.0897961 11.5039 0.203305 0 0.465591 0 0.0199547 0 0 0.352616 4.11478 4.61931 0 3.68068
36 403.23 862.50 81.383872 76.2408 0.0919643 11.6312 0.197953 0 0.486066 0 0.0204365 0 0 0.358087 4.14054 4.7088 0 2.12416
60 1322.58 781.80 85.746235 74.2421 0.0872856 11.6104 0.198802 0 0.451512 0 0.0193968 0 0 0.372184 4.20455 4.52497 0 4.28879
55 709.68 810.20 77.700958 76.1291 0.0963232 11.1393 0.216285 0 0.501053 0 0.0214052 0 0 0.339491 3.89481 4.69961 0 2.96271
55 1169.35 783.10 82.357022 74.8795 0.0908776 11.3621 0.207582 0 0.469554 0 0.020195 0 0 0.352659 4.05696 4.5862 0 3.97432
61 1016.13 795.00 83.036377 74.993 0.0901341 11.4738 0.204294 0 0.467142 0 0.0200298 0 0 0.349149 4.09485 4.63072 0 3.67688
60 862.90 805.80 82.219769 75.3215 0.0910293 11.4616 0.204842 0 0.473115 0 0.0202287 0 0 0.345692 4.07442 4.66469 0 3.34283
64 1475.81 840.00 87.356168 73.8725 0.0856769 11.7092 0.179323 0 0.457421 0 0.0190393 0 0 0.390306 4.27433 4.46472 0 4.54746
37 403.23 861.50 81.106444 76.2787 0.0922788 11.6032 0.198795 0 0.48758 0 0.0205064 0 0 0.355399 4.12194 4.71865 0 2.12294
61 1322.58 780.80 85.398568 74.2893 0.0876409 11.5783 0.199843 0 0.453141 0 0.0194758 0 0 0.36773 4.18397 4.53739 0 4.28318
54 556.45 828.70 78.565105 76.3368 0.0952638 11.2521 0.210871 0 0.498272 0 0.0211697 0 0 0.329682 3.91475 4.78013 0 2.561
38 403.23 860.50 80.831668 76.3164 0.0925925 11.5754 0.199637 0 0.489088 0 0.0205761 0 0 0.35278 4.10338 4.72845 0 2.12172
65 1475.81 837.00 87.358120 73.8709 0.085675 11.7089 0.179982 0 0.456814 0 0.0190389 0 0 0.390297 4.27423 4.46462 0 4.54953
62 1016.13 794.00 82.726577 75.0358 0.0904716 11.4438 0.205285 0 0.468689 0 0.0201048 0 0 0.345784 4.07491 4.6421 0 3.67308
56 1169.35 782.10 81.836724 74.9487 0.0914554 11.3173 0.209077 0 0.472381 0 0.0203234 0 0 0.353208 4.03729 4.57908 0 3.97124
62 1322.58 779.80 85.053418 74.3364 0.0879966 11.5463 0.200887 0 0.45477 0 0.0195548 0 0 0.36342 4.16331 4.54978 0 4.27754
39 403.23 859.50 80.559532 76.354 0.0929053 11.5477 0.20048 0 0.490589 0 0.0206456 0 0 0.350228 4.08485 4.7382 0 2.1205
61 862.90 804.80 81.923862 75.3625 0.0913581 11.4324 0.205799 0 0.474628 0 0.0203018 0 0 0.34262 4.05491 4.67559 0 3.33984
55 556.45 827.70 78.154632 76.3951 0.0957641 11.2132 0.212127 0 0.500755 0 0.0212809 0 0 0.330501 3.89809 4.77279 0 2.5604
66 1475.81 834.00 87.360022 73.8693 0.0856731 11.7087 0.180649 0 0.4562 0 0.0190385 0 0 0.390289 4.27414 4.46452 0 4.55154
63 1322.58 778.80 84.710859 74.3834 0.0883524 11.5144 0.201935 0 0.456397 0 0.0196339 0 0 0.359248 4.14259 4.56214 0 4.27189
67 1475.81 831.00 87.361871 73.8677 0.0856713 11.7084 0.181326 0 0.455579 0 0.0190381 0 0 0.39028 4.27405 4.46443 0 4.55349
40 403.23 858.50 80.290026 76.3913 0.0932172 11.5201 0.201322 0 0.492083 0 0.0207149 0 0 0.347739 4.06635 4.7479 0 2.11929
68 1475.81 828.00 87.363666 73.8662 0.0856696 11.7082 0.182011 0 0.454949 0 0.0190377 0 0 0.390272 4.27396 4.46434 0 4.55538
57 1169.35 781.10 81.326294 75.0174 0.0920294 11.2727 0.210568 0 0.475186 0 0.020451 0 0 0.353776 4.01772 4.57203 0 3.96817
62 862.90 803.80 81.630640 75.4033 0.0916863 11.4034 0.206757 0 0.476136 0 0.0203747 0 0 0.339636 4.03541 4.68645 0 3.33686
64 1322.58 777.80 84.217222 74.4475 0.0888703 11.4726 0.203312 0 0.458898 0 0.0197489 0 0 0.357961 4.12205 4.56172 0 4.26734
63 1016.13 793.00 82.244135 75.0993 0.0910023 11.4019 0.206663 0 0.471281 0 0.0202227 0 0 0.345803 4.05556 4.63777 0 3.67052
41 403.23 857.50 80.023137 76.4285 0.093528 11.4926 0.202165 0 0.49357 0 0.020784 0 0 0.345313 4.0479 4.75755 0 2.11808
56 1935.48 900.00 87.985509 73.3442 0.0850641 11.6254 0.162719 0 0.467935 0 0.0189031 0 0 0.387514 4.24375 4.43278 0 5.23175
69 1475.81 825.00 87.365404 73.8647 0.0856679 11.7079 0.182705 0 0.454312 0 0.0190373 0 0 0.390265 4.27387 4.46425 0 4.55721
57 1935.48 897.00 87.988519 73.3416 0.0850612 11.625 0.16321 0 0.467473 0 0.0189025 0 0 0.387501 4.24361 4.43263 0 5.23494
70 1475.81 822.00 87.367085 73.8633 0.0856662 11.7077 0.183408 0 0.453668 0 0.0190369 0 0 0.390257 4.27379 4.46416 0 4.55898
42 403.23 856.50 79.758850 76.4655 0.093838 11.4653 0.203008 0 0.49505 0 0.0208529 0 0 0.342947 4.02948 4.76715 0 2.11687
71 1475.81 819.00 87.368706 73.8619 0.0856646 11.7075 0.184121 0 0.453015 0 0.0190366 0 0 0.39025 4.27371 4.46408 0 4.56068
65 1322.58 776.80 83.646737 74.5209 0.0894764 11.4255 0.204871 0 0.461873 0 0.0198836 0 0 0.35828 4.10171 4.55417 0 4.26343
64 1016.13 792.00 81.738936 75.1661 0.0915648 11.3582 0.208107 0 0.474044 0 0.0203477 0 0 0.34644 4.0364 4.63064 0 3.66819
43 403.23 855.50 79.497151 76.5024 0.0941469 11.4381 0.20385 0 0.496523 0 0.0209215 0 0 0.340638 4.01111 4.7767 0 2.11567
58 1169.35 780.10 80.825434 75.0856 0.0925997 11.2284 0.212054 0 0.477967 0 0.0205777 0 0 0.354364 3.99825 4.56505 0 3.96512
58 1935.48 894.00 87.991487 73.3392 0.0850583 11.6246 0.163707 0 0.467004 0 0.0189018 0 0 0.387488 4.24346 4.43248 0 5.23809
63 862.90 802.80 81.165679 75.4654 0.0922115 11.3622 0.208107 0 0.478715 0 0.0204914 0 0 0.340023 4.01684 4.68089 0 3.33509
72 1475.81 816.00 87.370265 73.8606 0.0856631 11.7073 0.184843 0 0.452354 0 0.0190362 0 0 0.390243 4.27364 4.464 0 4.56231
66 1322.58 775.80 83.087735 74.5937 0.0900784 11.3786 0.206425 0 0.464823 0 0.0200174 0 0 0.358629 4.08145 4.54672 0 4.25952
73 1475.81 813.00 87.371759 73.8594 0.0856616 11.7071 0.185574 0 0.451686 0 0.0190359 0 0 0.390236 4.27356 4.46392 0 4.56387
59 1935.48 891.00 87.994411 73.3367 0.0850555 11.6242 0.164211 0 0.46653 0 0.0189012 0 0 0.387475 4.24332 4.43234 0 5.24119
56 1782.26 900.00 87.767633 73.5262 0.0852753 11.6543 0.164363 0 0.467981 0 0.0189501 0 0 0.388476 4.25429 4.44379 0 4.99637
44 403.23 854.50 79.238022 76.539 0.0944547 11.411 0.204693 0 0.497988 0 0.0209899 0 0 0.338386 3.99278 4.78621 0 2.11448
64 862.90 801.80 80.692146 75.5292 0.0927526 11.3201 0.20949 0 0.481378 0 0.0206117 0 0 0.340743 3.99845 4.67379 0 3.33346
67 1322.58 774.80 82.539851 74.666 0.0906763 11.3321 0.207973 0 0.467748 0 0.0201503 0 0 0.359007 4.06129 4.53937 0 4.25563
60 1935.48 888.00 87.997291 73.3343 0.0850527 11.6239 0.164722 0 0.466051 0 0.0189006 0 0 0.387462 4.24318 4.43219 0 5.24424
68 1322.58 773.80 82.002735 74.7378 0.0912702 11.286 0.209517 0 0.470648 0 0.0202823 0 0 0.359413 4.04121 4.5321 0 4.25174
74 1475.81 810.00 87.373188 73.8582 0.0856602 11.7069 0.186315 0 0.451009 0 0.0190356 0 0 0.39023 4.27349 4.46385 0 4.56535
57 1782.26 897.00 87.770493 73.5238 0.0852725 11.6539 0.16486 0 0.467514 0 0.0189494 0 0 0.388464 4.25415 4.44364 0 4.99942
61 1935.48 885.00 88.000124 73.332 0.08505 11.6235 0.165239 0 0.465566 0 0.0189 0 0 0.38745 4.24305 4.43205 0 5.24723
65 1016.13 791.00 81.243094 75.2324 0.0921236 11.3148 0.209547 0 0.476784 0 0.0204719 0 0 0.347093 4.01735 4.62359 0 3.66588
45 403.23 853.50 78.981446 76.5755 0.0947616 11.3841 0.205536 0 0.499446 0 0.0210581 0 0 0.336189 3.9745 4.79566 0 2.11329
65 862.90 800.80 80.226990 75.5926 0.0932904 11.2783 0.21087 0 0.484021 0 0.0207312 0 0 0.341476 3.98015 4.66675 0 3.33183
58 1782.26 894.00 87.773316 73.5215 0.0852697 11.6535 0.165363 0 0.467041 0 0.0189488 0 0 0.388451 4.25401 4.4435 0 5.00242
62 1935.48 882.00 88.002909 73.3296 0.0850473 11.6231 0.165763 0 0.465075 0 0.0188994 0 0 0.387438 4.24291 4.43191 0 5.25018
75 1475.81 807.00 87.374547 73.857 0.0856589 11.7067 0.187066 0 0.450323 0 0.0190353 0 0 0.390224 4.27343 4.46378 0 4.56676
46 403.23 852.50 78.727405 76.6118 0.0950674 11.3573 0.206378 0 0.500896 0 0.0211261 0 0 0.334044 3.95627 4.80506 0 2.1121
59 1782.26 891.00 87.776101 73.5191 0.085267 11.6532 0.165873 0 0.466563 0 0.0189482 0 0 0.388439 4.25388 4.44336 0 5.00538
66 862.90 799.80 79.769976 75.6555 0.0938249 11.2368 0.212246 0 0.486643 0 0.02085 0 0 0.34222 3.96195 4.65977 0 3.33022
66 1016.13 790.00 80.756332 75.2983 0.0926789 11.2716 0.210983 0 0.479503 0 0.0205953 0 0 0.34776 3.99839 4.6166 0 3.66357
60 1782.26 888.00 87.778847 73.5168 0.0852644 11.6528 0.16639 0 0.466079 0 0.0189476 0 0 0.388427 4.25374 4.44322 0 5.0083
47 403.23 851.50 78.475881 76.6479 0.0953721 11.3306 0.207221 0 0.502339 0 0.0211938 0 0 0.33195 3.93808 4.81442 0 2.11092
76 1475.81 804.00 87.375837 73.8559 0.0856576 11.7065 0.187827 0 0.44963 0 0.019035 0 0 0.390218 4.27336 4.46371 0 4.56809
67 862.90 798.80 79.320877 75.718 0.0943561 11.1955 0.213619 0 0.489244 0 0.020968 0 0 0.342976 3.94385 4.65284 0 3.32861
77 1475.81 801.00 87.377053 73.8549 0.0856564 11.7064 0.188598 0 0.448928 0 0.0190348 0 0 0.390213 4.2733 4.46365 0 4.56935
67 1016.13 789.00 80.278385 75.3638 0.0932307 11.2288 0.212415 0 0.482199 0 0.0207179 0 0 0.348443 3.97953 4.60967 0 3.66128
63 1935.48 879.00 88.005644 73.3274 0.0850446 11.6228 0.166295 0 0.464578 0 0.0188988 0 0 0.387426 4.24278 4.43177 0 5.25307
48 403.23 850.50 78.226854 76.6838 0.0956757 11.3041 0.208063 0 0.503773 0 0.0212613 0 0 0.329906 3.91995 4.82373 0 2.10975
61 1782.26 885.00 87.781553 73.5146 0.0852617 11.6524 0.166914 0 0.465589 0 0.0189471 0 0 0.388415 4.25361 4.44308 0 5.01118
62 1782.26 882.00 87.784217 73.5123 0.0852591 11.6521 0.167444 0 0.465093 0 0.0189465 0 0 0.388403 4.25348 4.44295 0 5.01401
78 1475.81 798.00 87.378194 73.8539 0.0856553 11.7062 0.189379 0 0.448217 0 0.0190345 0 0 0.390208 4.27325 4.46359 0 4.57051
63 1782.26 879.00 87.786837 73.5101 0.0852566 11.6517 0.167981 0 0.464591 0 0.0189459 0 0 0.388391 4.25336 4.44282 0 5.01679
79 1475.81 795.00 87.379257 73.853 0.0856543 11.7061 0.19017 0 0.447497 0 0.0190343 0 0 0.390203 4.2732 4.46354 0 4.57159
64 1935.48 876.00 88.008327 73.3251 0.085042 11.6224 0.166833 0 0.464075 0 0.0188982 0 0 0.387414 4.24265 4.43164 0 5.2559
49 1629.03 900.00 87.542626 73.7152 0.0854944 11.6842 0.16605 0 0.468047 0 0.0189988 0 0 0.389475 4.26522 4.45521 0 4.75206
80 1475.81 792.00 87.380240 73.8522 0.0856533 11.706 0.190972 0 0.446769 0 0.0190341 0 0 0.390198 4.27315 4.46349 0 4.57259
59 1169.35 779.10 71.780975 75.0411 0.104267 11.149 0.239194 0 0.537812 0 0.0231705 0 0 0.380691 3.97399 4.59312 0 3.95767
81 1475.81 789.00 87.381140 73.8514 0.0856524 11.7058 0.191784 0 0.446032 0 0.0190339 0 0 0.390194 4.2731 4.46344 0 4.57349
64 1782.26 876.00 87.789412 73.508 0.0852541 11.6514 0.168526 0 0.464083 0 0.0189454 0 0 0.38838 4.25323 4.44269 0 5.01952
65 1935.48 873.00 88.010957 73.3229 0.0850395 11.6221 0.167378 0 0.463566 0 0.0188977 0 0 0.387402 4.24253 4.4315 0 5.25868
82 1475.81 786.00 87.381955 73.8507 0.0856516 11.7057 0.192607 0 0.445285 0 0.0190337 0 0 0.390191 4.27307 4.4634 0 4.5743
65 1782.26 873.00 87.791941 73.5059 0.0852516 11.6511 0.169077 0 0.463569 0 0.0189448 0 0 0.388369 4.25311 4.44256 0 5.0222
50 1629.03 897.00 87.545371 73.7129 0.0854918 11.6839 0.166553 0 0.467575 0 0.0189982 0 0 0.389462 4.26509 4.45507 0 4.755
66 1935.48 870.00 88.013532 73.3208 0.085037 11.6217 0.16793 0 0.463051 0 0.0188971 0 0 0.387391 4.2424 4.43137 0 5.2614
83 1475.81 783.00 87.382681 73.8501 0.0856509 11.7056 0.193441 0 0.44453 0 0.0190335 0 0 0.390188 4.27303 4.46336 0 4.57501
67 1935.48 867.00 88.016049 73.3187 0.0850346 11.6214 0.16849 0 0.46253 0 0.0188966 0 0 0.38738 4.24228 4.43125 0 5.26405
84 1475.81 780.00 87.383317 73.8496 0.0856503 11.7055 0.194286 0 0.443765 0 0.0190334 0 0 0.390185 4.273 4.46333 0 4.57562
66 1782.26 870.00 87.794421 73.5038 0.0852492 11.6507 0.169636 0 0.463049 0 0.0189443 0 0 0.388358 4.25299 4.44243 0 5.02483
51 1629.03 894.00 87.548086 73.7106 0.0854891 11.6835 0.167062 0 0.467097 0 0.0189976 0 0 0.38945 4.26496 4.45493 0 4.7579
68 1935.48 864.00 88.018508 73.3167 0.0850322 11.6211 0.169057 0 0.462002 0 0.018896 0 0 0.387369 4.24216 4.43112 0 5.26664
60 2395.16 900.00 88.609536 72.8276 0.084465 11.5436 0.157991 0 0.467863 0 0.01877 0 0 0.384785 4.21387 4.40157 0 5.89951
68 862.90 797.80 78.216074 75.7707 0.0956889 11.1526 0.216826 0 0.495984 0 0.0212642 0 0 0.346187 3.9245 4.64967 0 3.32655
