Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
174 2701.61 748.80 11.255669 2.97038 0 0 0 0 0 0 0 0 0 0 0 0 0 97.0296
153 3467.74 855.00 9.885270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
143 3314.52 846.00 10.083855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
142 3774.19 867.00 9.477449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
154 3467.74 852.00 9.878134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
143 3774.19 864.00 9.467643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
144 3314.52 843.00 10.078000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
155 3467.74 849.00 9.871083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
144 3774.19 861.00 9.457888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
175 2701.61 747.80 11.437973 4.43537 0 0 0 0 0 0 0 0 0 0 0 0 0 95.5646
145 3314.52 840.00 10.072248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
156 3467.74 846.00 9.864123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
176 2701.61 746.80 11.619411 5.84787 0 0 0 0 0 0 0 0 0 0 0 0 0 94.1521
146 3314.52 837.00 10.066603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
157 3467.74 843.00 9.857256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
145 3774.19 858.00 9.448188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
177 2701.61 745.80 11.799990 7.21068 0 0 0 0 0 0 0 0 0 0 0 0 0 92.7893
158 3467.74 840.00 9.850487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
147 3314.52 834.00 10.061070 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
164 3161.29 750.00 10.550897 3.00961 0 0 0 0 0 0 0 0 0 0 0 0 0 96.9904
148 3314.52 831.00 10.055653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
159 3467.74 837.00 9.843820 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
139 2548.39 742.50 40.808195 53.6136 0 8.48575 0 0 0 0 0 0 0 0.208594 2.58383 3.56247 0 31.5458
169 2854.84 750.00 10.872747 1.67805 0 0 0 0 0 0 0 0 0 0 0 0 0 98.3219
146 3774.19 855.00 9.438546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
149 3314.52 828.00 10.050357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
160 3467.74 834.00 9.837259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
161 3467.74 831.00 9.830808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
147 3774.19 852.00 9.428965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
178 2701.61 744.80 11.979716 8.52638 0 0 0 0 0 0 0 0 0 0 0 0 0 91.4736
162 3467.74 828.00 9.824471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
148 3774.19 849.00 9.419449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
150 3314.52 825.00 10.045184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
163 3467.74 825.00 9.818254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
149 3774.19 846.00 9.410001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
151 3314.52 822.00 10.040141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
140 3620.97 900.00 9.795589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
150 3774.19 843.00 9.400626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
170 2854.84 751.00 10.685215 0.0432415 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9568
152 3314.52 819.00 10.035232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
164 3467.74 822.00 9.812160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
141 3620.97 897.00 9.786527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
151 3774.19 840.00 9.391327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
165 3467.74 819.00 9.806195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
153 3314.52 816.00 10.030462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
142 3620.97 894.00 9.777498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
152 3774.19 837.00 9.382108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
171 2854.84 752.00 10.679760 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
166 3467.74 816.00 9.800364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
154 3314.52 813.00 10.025834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
174 3008.06 750.00 10.712336 2.3072 0 0 0 0 0 0 0 0 0 0 0 0 0 97.6928
143 3620.97 891.00 9.768505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
179 2701.61 743.80 12.158596 9.79739 0 0 0 0 0 0 0 0 0 0 0 0 0 90.2026
167 3467.74 813.00 9.794671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
155 3314.52 810.00 10.021356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
172 2854.84 751.00 10.685215 0.0432414 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9568
168 3467.74 810.00 9.789122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
144 3620.97 888.00 9.759551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
153 3774.19 834.00 9.372974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
156 3314.52 807.00 10.017031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
173 2854.84 751.10 10.680297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
145 3620.97 885.00 9.750638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
157 3314.52 804.00 10.012866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
174 2854.84 751.00 10.685215 0.0432414 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9568
175 2854.84 751.40 10.680115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
158 3314.52 801.00 10.008865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
176 2854.84 751.10 10.680297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
169 3467.74 807.00 9.783722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
154 3774.19 831.00 9.363928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
159 3314.52 798.00 10.005034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
177 2854.84 751.10 10.680297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
160 3314.52 795.00 10.001379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
155 3774.19 828.00 9.354975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
146 3620.97 882.00 9.741768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
161 3314.52 792.00 9.997907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
170 3467.74 804.00 9.778477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
178 2854.84 750.10 10.854035 1.51746 0 0 0 0 0 0 0 0 0 0 0 0 0 98.4825
165 3161.29 751.00 10.357042 1.29096 0 0 0 0 0 0 0 0 0 0 0 0 0 98.709
162 3314.52 789.00 9.994622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
175 3008.06 751.00 10.521608 0.630316 0 0 0 0 0 0 0 0 0 0 0 0 0 99.3697
147 3620.97 879.00 9.732944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
156 3774.19 825.00 9.346119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
166 3161.29 752.00 10.215972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
180 2701.61 742.80 15.988140 25.2147 0 2.70796 0 0 0 0 0 0 0 0.0223004 0.641155 1.48996 0 69.9239
171 3467.74 801.00 9.773393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
179 2854.84 749.10 11.040750 3.09559 0 0 0 0 0 0 0 0 0 0 0 0 0 96.9044
167 3161.29 751.00 10.357042 1.29096 0 0 0 0 0 0 0 0 0 0 0 0 0 98.709
157 3774.19 822.00 9.337366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
148 3620.97 876.00 9.724168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
176 3008.06 752.00 10.451380 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
172 3467.74 798.00 9.768475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
158 3774.19 819.00 9.328721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
163 3314.52 786.00 9.991532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
173 3467.74 795.00 9.763730 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
159 3774.19 816.00 9.320187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
149 3620.97 873.00 9.715445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
164 3314.52 783.00 9.988643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
180 2854.84 748.10 11.226564 4.61416 0 0 0 0 0 0 0 0 0 0 0 0 0 95.3858
150 3620.97 870.00 9.706775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
160 3774.19 813.00 9.311771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
165 3314.52 780.00 9.985961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
174 3467.74 792.00 9.759163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
161 3774.19 810.00 9.303478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
168 3161.29 751.10 10.337603 1.11509 0 0 0 0 0 0 0 0 0 0 0 0 0 98.8849
151 3620.97 867.00 9.698163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
166 3314.52 777.00 9.983494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
175 3467.74 789.00 9.754782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
162 3774.19 807.00 9.295314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
152 3620.97 864.00 9.689612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
167 3314.52 774.00 9.981247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
181 2854.84 747.10 11.411484 6.07648 0 0 0 0 0 0 0 0 0 0 0 0 0 93.9235
153 3620.97 861.00 9.681124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
163 3774.19 804.00 9.287283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
176 3467.74 786.00 9.750592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
168 3314.52 771.00 9.979229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
154 3620.97 858.00 9.672703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
169 3161.29 751.20 10.318155 0.938469 0 0 0 0 0 0 0 0 0 0 0 0 0 99.0615
169 3314.52 768.00 9.977446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
164 3774.19 801.00 9.279394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
155 3620.97 855.00 9.664352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
177 3467.74 783.00 9.746601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
181 2701.61 741.80 21.531951 37.6726 0 4.99926 0 0 0 0 0 0 0 0.04964 1.25567 2.62697 0 53.3958
182 2854.84 746.10 11.595519 7.48565 0 0 0 0 0 0 0 0 0 0 0 0 0 92.5143
177 3008.06 751.00 10.521608 0.630316 0 0 0 0 0 0 0 0 0 0 0 0 0 99.3697
178 3467.74 780.00 9.742815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
165 3774.19 798.00 9.271650 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
156 3620.97 852.00 9.656074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
170 3314.52 765.00 9.975906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
178 3008.06 751.10 10.502483 0.458826 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5412
183 2854.84 745.10 11.778674 8.84452 0 0 0 0 0 0 0 0 0 0 0 0 0 91.1555
171 3314.52 762.00 9.974617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
166 3774.19 795.00 9.264060 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
179 3467.74 777.00 9.739242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
157 3620.97 849.00 9.647874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
172 3314.52 759.00 9.973587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
167 3774.19 792.00 9.256628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
170 3161.29 751.30 10.298698 0.761096 0 0 0 0 0 0 0 0 0 0 0 0 0 99.2389
180 3467.74 774.00 9.735889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
168 3774.19 789.00 9.249363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
173 3314.52 756.00 9.972823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
158 3620.97 846.00 9.639755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
184 2854.84 744.10 11.960958 10.1558 0 0 0 0 0 0 0 0 0 0 0 0 0 89.8442
181 3467.74 771.00 9.732764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
174 3314.52 753.00 9.972334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
169 3774.19 786.00 9.242271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
159 3620.97 843.00 9.631721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
170 3774.19 783.00 9.235360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
185 2854.84 743.10 12.142377 11.4218 0 0 0 0 0 0 0 0 0 0 0 0 0 88.5782
182 3467.74 768.00 9.729873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
160 3620.97 840.00 9.623775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
171 3774.19 780.00 9.228637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
161 3620.97 837.00 9.615922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
171 3161.29 751.40 10.279230 0.582966 0 0 0 0 0 0 0 0 0 0 0 0 0 99.417
162 3620.97 834.00 9.608166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
186 2854.84 742.10 12.322938 12.6451 0 0 0 0 0 0 0 0 0 0 0 0 0 87.3549
179 3008.06 751.20 10.483349 0.286628 0 0 0 0 0 0 0 0 0 0 0 0 0 99.7134
183 3467.74 765.00 9.727226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
172 3774.19 777.00 9.222109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
163 3620.97 831.00 9.600512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
172 3161.29 751.50 10.259754 0.404073 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5959
184 3467.74 762.00 9.724830 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
164 3620.97 828.00 9.592963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
165 3620.97 825.00 9.585525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
175 3314.52 750.00 10.385171 3.77227 0 0 0 0 0 0 0 0 0 0 0 0 0 96.2277
173 3774.19 774.00 9.215785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
166 3620.97 822.00 9.578201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
185 3467.74 759.00 9.722695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
174 3774.19 771.00 9.209673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
167 3620.97 819.00 9.570998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
176 3314.52 751.00 10.188227 2.01107 0 0 0 0 0 0 0 0 0 0 0 0 0 97.9889
175 3774.19 768.00 9.203782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
186 3467.74 756.00 9.720827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
168 3620.97 816.00 9.563919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
180 3008.06 751.30 10.464206 0.113718 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8863
187 3467.74 753.00 9.719237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
169 3620.97 813.00 9.556971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
176 3774.19 765.00 9.198120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
181 3008.06 751.40 10.451639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
188 3467.74 750.00 10.212155 4.5857 0 0 0 0 0 0 0 0 0 0 0 0 0 95.4143
177 3774.19 762.00 9.192696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
187 2854.84 741.10 15.122170 24.0878 0 2.04719 0 0 0 0 0 0 0 0.0146816 0.456009 1.17366 0 72.2207
170 3620.97 810.00 9.550159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
182 3008.06 751.30 10.464206 0.113718 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8863
178 3774.19 759.00 9.187521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
177 3314.52 752.00 9.990300 0.171463 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8285
171 3620.97 807.00 9.543488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
173 3161.29 751.60 10.240267 0.224414 0 0 0 0 0 0 0 0 0 0 0 0 0 99.7756
183 3008.06 751.70 10.451508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
179 3774.19 756.00 9.182602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
172 3620.97 804.00 9.536963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
189 3467.74 751.00 10.012136 2.78 0 0 0 0 0 0 0 0 0 0 0 0 0 97.22
173 3620.97 801.00 9.530592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
178 3314.52 753.00 9.972334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
184 3008.06 751.40 10.451639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
174 3620.97 798.00 9.524379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
175 3620.97 795.00 9.518331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
185 3008.06 751.40 10.451639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
174 3161.29 751.70 10.220771 0.0439821 0 0 0 0 0 0 0 0 0 0 0 0 0 99.956
182 2701.61 740.80 28.557674 46.3859 0 6.69147 0 0 0 0 0 0 0 0.0856955 1.805 3.29492 0 41.737
176 3620.97 792.00 9.512455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
180 3774.19 753.00 9.211236 0.341551 0 0 0 0 0 0 0 0 0 0 0 0 0 99.6584
175 3161.29 751.80 10.216013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
186 3008.06 750.40 10.636157 1.64462 0 0 0 0 0 0 0 0 0 0 0 0 0 98.3554
177 3620.97 789.00 9.506757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
179 3314.52 752.00 9.990300 0.171463 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8285
178 3620.97 786.00 9.501244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
181 3774.19 754.00 9.179471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
187 3008.06 749.40 10.826325 3.28129 0 0 0 0 0 0 0 0 0 0 0 0 0 96.7187
180 3314.52 752.10 9.972242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
179 3620.97 783.00 9.495923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
180 3620.97 780.00 9.490802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
188 3008.06 748.40 11.015566 4.85408 0 0 0 0 0 0 0 0 0 0 0 0 0 95.1459
188 2854.84 740.10 19.670345 35.5643 0 4.22191 0 0 0 0 0 0 0 0.0353253 0.988162 2.33941 0 56.8509
183 3927.42 900.00 9.376905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
190 3467.74 752.00 9.811113 0.8915 0 0 0 0 0 0 0 0 0 0 0 0 0 99.1085
189 3008.06 747.40 11.203888 6.36669 0 0 0 0 0 0 0 0 0 0 0 0 0 93.6333
184 3927.42 897.00 9.365455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
181 3620.97 777.00 9.485887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
182 3774.19 753.00 9.211236 0.341551 0 0 0 0 0 0 0 0 0 0 0 0 0 99.6584
191 3467.74 753.00 9.719237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
182 3620.97 774.00 9.481187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
185 3927.42 894.00 9.354014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
176 3161.29 751.70 10.220771 0.0439817 0 0 0 0 0 0 0 0 0 0 0 0 0 99.956
181 3314.52 752.00 9.990300 0.171463 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8285
177 3161.29 752.10 10.215952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
183 3620.97 771.00 9.476710 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
186 3927.42 891.00 9.342584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
178 3161.29 751.80 10.216013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
182 3314.52 752.40 9.972270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
192 3467.74 752.00 9.811113 0.891499 0 0 0 0 0 0 0 0 0 0 0 0 0 99.1085
179 3161.29 751.80 10.216013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
187 3927.42 888.00 9.331167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
184 3620.97 768.00 9.472463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
188 3927.42 885.00 9.319766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
183 3314.52 752.10 9.972242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
185 3620.97 765.00 9.468456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
180 3161.29 750.80 10.395890 1.64049 0 0 0 0 0 0 0 0 0 0 0 0 0 98.3595
183 3774.19 753.10 9.190346 0.125923 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8741
186 3620.97 762.00 9.464696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
193 3467.74 752.10 9.790955 0.697874 0 0 0 0 0 0 0 0 0 0 0 0 0 99.3021
189 3927.42 882.00 9.308383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
190 3927.42 879.00 9.297019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
184 3314.52 752.10 9.972242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
187 3620.97 759.00 9.461193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
184 3774.19 753.20 9.178253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
190 3008.06 746.40 11.391299 7.82253 0 0 0 0 0 0 0 0 0 0 0 0 0 92.1775
191 3927.42 876.00 9.285678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
188 3620.97 756.00 9.457956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
189 2854.84 739.10 24.796901 43.3737 0 5.75748 0 0 0 0 0 0 0 0.0573746 1.42468 3.05762 0 46.3292
194 3467.74 752.20 9.770787 0.503356 0 0 0 0 0 0 0 0 0 0 0 0 0 99.4966
189 3620.97 753.00 9.454995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
190 3620.97 750.00 10.029027 5.44371 0 0 0 0 0 0 0 0 0 0 0 0 0 94.5563
185 3774.19 753.10 9.190346 0.125923 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8741
192 3927.42 873.00 9.274361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
181 3161.29 749.80 10.589554 3.34482 0 0 0 0 0 0 0 0 0 0 0 0 0 96.6552
185 3314.52 751.10 10.168479 1.83073 0 0 0 0 0 0 0 0 0 0 0 0 0 98.1693
193 3927.42 870.00 9.263073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
186 3774.19 753.50 9.178708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
187 3774.19 753.20 9.178253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
195 3467.74 752.30 9.750609 0.307939 0 0 0 0 0 0 0 0 0 0 0 0 0 99.6921
188 3774.19 753.20 9.178253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
194 3927.42 867.00 9.251814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
186 3314.52 750.10 10.365521 3.59954 0 0 0 0 0 0 0 0 0 0 0 0 0 96.4005
191 3620.97 751.00 9.825919 3.5904 0 0 0 0 0 0 0 0 0 0 0 0 0 96.4096
196 3467.74 752.40 9.730421 0.111617 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8884
182 3161.29 748.80 10.782265 4.98027 0 0 0 0 0 0 0 0 0 0 0 0 0 95.0197
195 3927.42 864.00 9.240588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
196 3927.42 861.00 9.229398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
191 3008.06 745.40 11.577805 9.22476 0 0 0 0 0 0 0 0 0 0 0 0 0 90.7752
197 3467.74 752.50 9.719000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
192 3620.97 752.00 9.621789 1.64947 0 0 0 0 0 0 0 0 0 0 0 0 0 98.3505
189 3774.19 752.20 9.377978 2.02846 0 0 0 0 0 0 0 0 0 0 0 0 0 97.9715
192 3008.06 744.40 11.763415 10.5763 0 0 0 0 0 0 0 0 0 0 0 0 0 89.4237
197 3927.42 858.00 9.218247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
193 3620.97 753.00 9.454995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
198 3927.42 855.00 9.207138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
193 3008.06 743.40 11.948136 11.8799 0 0 0 0 0 0 0 0 0 0 0 0 0 88.1201
198 3467.74 752.40 9.730420 0.111617 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8884
199 3927.42 852.00 9.196074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
200 3927.42 849.00 9.185059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
199 3467.74 752.80 9.719141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
194 3008.06 742.40 12.131976 13.138 0 0 0 0 0 0 0 0 0 0 0 0 0 86.862
201 3927.42 846.00 9.174096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
190 2854.84 738.10 34.859869 51.7025 0 7.60817 0 0 0 0 0 0 0 0.078005 2.23967 3.49413 0 34.8775
200 3467.74 752.50 9.719000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
202 3927.42 843.00 9.163188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
190 3774.19 751.20 9.585459 4.04618 0 0 0 0 0 0 0 0 0 0 0 0 0 95.9538
203 3927.42 840.00 9.152339 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
187 3314.52 749.10 10.561586 5.29441 0 0 0 0 0 0 0 0 0 0 0 0 0 94.7056
