Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
170 3467.74 804.00 100.014894 64.5226 0.0748329 10.2272 0.148638 0 0.406714 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
178 2854.84 750.10 100.016629 64.5215 0.0748316 10.227 0.165954 0 0.391124 0 0.0166293 0 0 0.3409 3.73327 3.89956 0 16.6293
165 3161.29 751.00 100.016352 64.5217 0.0748318 10.227 0.163189 0 0.393613 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
162 3314.52 789.00 100.015323 64.5223 0.0748326 10.2271 0.152916 0 0.402862 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
175 3008.06 751.00 100.016476 64.5216 0.0748317 10.227 0.164422 0 0.392503 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
147 3620.97 879.00 100.013511 64.5235 0.074834 10.2273 0.13484 0 0.419137 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
156 3774.19 825.00 100.014273 64.523 0.0748334 10.2272 0.14244 0 0.412295 0 0.0166296 0 0 0.340908 3.73335 3.89965 0 16.6296
166 3161.29 752.00 100.016322 64.5217 0.0748319 10.227 0.162885 0 0.393886 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
180 2701.61 742.80 100.016997 64.5213 0.0748314 10.227 0.169618 0 0.387825 0 0.0166292 0 0 0.340898 3.73325 3.89955 0 16.6292
171 3467.74 801.00 100.014955 64.5226 0.0748329 10.2272 0.149244 0 0.406169 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
179 2854.84 749.10 100.016662 64.5215 0.0748316 10.227 0.166281 0 0.390829 0 0.0166292 0 0 0.3409 3.73327 3.89956 0 16.6292
167 3161.29 751.00 100.016352 64.5217 0.0748318 10.227 0.163189 0 0.393613 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
157 3774.19 822.00 100.014327 64.523 0.0748334 10.2272 0.14298 0 0.411808 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
148 3620.97 876.00 100.013554 64.5235 0.0748339 10.2273 0.135271 0 0.418749 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
176 3008.06 752.00 100.016447 64.5216 0.0748318 10.227 0.164138 0 0.392759 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
172 3467.74 798.00 100.015016 64.5225 0.0748328 10.2272 0.149858 0 0.405616 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
158 3774.19 819.00 100.014382 64.5229 0.0748333 10.2272 0.143528 0 0.411315 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
163 3314.52 786.00 100.015388 64.5223 0.0748326 10.2271 0.15357 0 0.402273 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
173 3467.74 795.00 100.015079 64.5225 0.0748328 10.2271 0.15048 0 0.405055 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
159 3774.19 816.00 100.014438 64.5229 0.0748333 10.2272 0.144083 0 0.410815 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
149 3620.97 873.00 100.013598 64.5235 0.0748339 10.2273 0.135706 0 0.418357 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
164 3314.52 783.00 100.015455 64.5223 0.0748325 10.2271 0.154233 0 0.401676 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
180 2854.84 748.10 100.016695 64.5215 0.0748316 10.227 0.16661 0 0.390533 0 0.0166292 0 0 0.340899 3.73326 3.89956 0 16.6292
150 3620.97 870.00 100.013642 64.5234 0.0748339 10.2273 0.136148 0 0.417959 0 0.0166297 0 0 0.34091 3.73338 3.89968 0 16.6297
160 3774.19 813.00 100.014494 64.5229 0.0748332 10.2272 0.144646 0 0.410308 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
165 3314.52 780.00 100.015522 64.5222 0.0748325 10.2271 0.154905 0 0.401071 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
174 3467.74 792.00 100.015142 64.5225 0.0748327 10.2271 0.151111 0 0.404487 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
161 3774.19 810.00 100.014551 64.5228 0.0748332 10.2272 0.145216 0 0.409795 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
168 3161.29 751.10 100.016349 64.5217 0.0748318 10.227 0.163157 0 0.393642 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
151 3620.97 867.00 100.013687 64.5234 0.0748338 10.2273 0.136595 0 0.417557 0 0.0166297 0 0 0.34091 3.73338 3.89967 0 16.6297
166 3314.52 777.00 100.015590 64.5222 0.0748324 10.2271 0.155587 0 0.400458 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
175 3467.74 789.00 100.015206 64.5224 0.0748327 10.2271 0.15175 0 0.403912 0 0.0166295 0 0 0.340905 3.73332 3.89961 0 16.6295
162 3774.19 807.00 100.014609 64.5228 0.0748331 10.2272 0.145794 0 0.409274 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
152 3620.97 864.00 100.013733 64.5234 0.0748338 10.2273 0.137049 0 0.417148 0 0.0166297 0 0 0.34091 3.73338 3.89967 0 16.6297
167 3314.52 774.00 100.015660 64.5221 0.0748324 10.2271 0.156277 0 0.399836 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
181 2854.84 747.10 100.016728 64.5214 0.0748316 10.227 0.16694 0 0.390236 0 0.0166292 0 0 0.340899 3.73326 3.89956 0 16.6292
153 3620.97 861.00 100.013779 64.5233 0.0748338 10.2273 0.137508 0 0.416735 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
163 3774.19 804.00 100.014668 64.5228 0.0748331 10.2272 0.14638 0 0.408747 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
176 3467.74 786.00 100.015271 64.5224 0.0748326 10.2271 0.152399 0 0.403328 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
168 3314.52 771.00 100.015730 64.5221 0.0748323 10.2271 0.156977 0 0.399206 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
154 3620.97 858.00 100.013825 64.5233 0.0748337 10.2273 0.137974 0 0.416315 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
169 3161.29 751.20 100.016346 64.5217 0.0748318 10.227 0.163125 0 0.393671 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
169 3314.52 768.00 100.015801 64.522 0.0748323 10.2271 0.157686 0 0.398567 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
164 3774.19 801.00 100.014727 64.5227 0.0748331 10.2272 0.146974 0 0.408212 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
155 3620.97 855.00 100.013873 64.5233 0.0748337 10.2273 0.138446 0 0.415891 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
177 3467.74 783.00 100.015337 64.5223 0.0748326 10.2271 0.153055 0 0.402737 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
181 2701.61 741.80 100.017029 64.5212 0.0748313 10.2269 0.169938 0 0.387536 0 0.0166292 0 0 0.340898 3.73325 3.89954 0 16.6292
182 2854.84 746.10 100.016761 64.5214 0.0748315 10.227 0.167271 0 0.389938 0 0.0166292 0 0 0.340899 3.73326 3.89955 0 16.6292
177 3008.06 751.00 100.016476 64.5216 0.0748317 10.227 0.164422 0 0.392503 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
178 3467.74 780.00 100.015403 64.5223 0.0748325 10.2271 0.153721 0 0.402137 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
165 3774.19 798.00 100.014788 64.5227 0.074833 10.2272 0.147576 0 0.40767 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
156 3620.97 852.00 100.013921 64.5232 0.0748337 10.2273 0.138924 0 0.41546 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
170 3314.52 765.00 100.015873 64.522 0.0748322 10.2271 0.158405 0 0.39792 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
178 3008.06 751.10 100.016473 64.5216 0.0748317 10.227 0.164389 0 0.392532 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
183 2854.84 745.10 100.016795 64.5214 0.0748315 10.227 0.167603 0 0.389639 0 0.0166292 0 0 0.340899 3.73326 3.89955 0 16.6292
171 3314.52 762.00 100.015946 64.5219 0.0748321 10.2271 0.159134 0 0.397264 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
166 3774.19 795.00 100.014849 64.5226 0.074833 10.2272 0.148186 0 0.407121 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
179 3467.74 777.00 100.015471 64.5222 0.0748325 10.2271 0.154396 0 0.40153 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
157 3620.97 849.00 100.013969 64.5232 0.0748336 10.2273 0.139408 0 0.415024 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
172 3314.52 759.00 100.016020 64.5219 0.0748321 10.2271 0.159873 0 0.396598 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
167 3774.19 792.00 100.014911 64.5226 0.0748329 10.2272 0.148804 0 0.406564 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
170 3161.29 751.30 100.016343 64.5217 0.0748318 10.227 0.163093 0 0.3937 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
180 3467.74 774.00 100.015540 64.5222 0.0748324 10.2271 0.15508 0 0.400914 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
168 3774.19 789.00 100.014974 64.5226 0.0748329 10.2272 0.149431 0 0.406 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
173 3314.52 756.00 100.016095 64.5218 0.074832 10.227 0.160622 0 0.395924 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
158 3620.97 846.00 100.014018 64.5232 0.0748336 10.2273 0.139899 0 0.414582 0 0.0166297 0 0 0.340909 3.73336 3.89966 0 16.6297
184 2854.84 744.10 100.016828 64.5214 0.0748315 10.227 0.167937 0 0.389338 0 0.0166292 0 0 0.340899 3.73326 3.89955 0 16.6292
181 3467.74 771.00 100.015609 64.5222 0.0748324 10.2271 0.155773 0 0.400289 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
174 3314.52 753.00 100.016171 64.5218 0.074832 10.227 0.161381 0 0.395241 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
169 3774.19 786.00 100.015037 64.5225 0.0748328 10.2272 0.150066 0 0.405428 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
159 3620.97 843.00 100.014068 64.5231 0.0748335 10.2273 0.140397 0 0.414134 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
170 3774.19 783.00 100.015102 64.5225 0.0748328 10.2271 0.15071 0 0.404848 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
185 2854.84 743.10 100.016862 64.5213 0.0748315 10.227 0.168272 0 0.389036 0 0.0166292 0 0 0.340899 3.73326 3.89955 0 16.6292
182 3467.74 768.00 100.015680 64.5221 0.0748323 10.2271 0.156476 0 0.399657 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
160 3620.97 840.00 100.014119 64.5231 0.0748335 10.2272 0.140901 0 0.41368 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
171 3774.19 780.00 100.015167 64.5224 0.0748327 10.2271 0.151363 0 0.40426 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
161 3620.97 837.00 100.014170 64.5231 0.0748335 10.2272 0.141412 0 0.41322 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
171 3161.29 751.40 100.016339 64.5217 0.0748318 10.227 0.163061 0 0.393729 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
162 3620.97 834.00 100.014222 64.523 0.0748334 10.2272 0.14193 0 0.412754 0 0.0166297 0 0 0.340908 3.73336 3.89965 0 16.6297
186 2854.84 742.10 100.016896 64.5213 0.0748314 10.227 0.168608 0 0.388734 0 0.0166292 0 0 0.340899 3.73326 3.89955 0 16.6292
179 3008.06 751.20 100.016469 64.5216 0.0748318 10.227 0.164357 0 0.392561 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
183 3467.74 765.00 100.015751 64.5221 0.0748323 10.2271 0.157189 0 0.399015 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
172 3774.19 777.00 100.015233 64.5224 0.0748327 10.2271 0.152025 0 0.403665 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
163 3620.97 831.00 100.014274 64.523 0.0748334 10.2272 0.142455 0 0.412281 0 0.0166296 0 0 0.340908 3.73335 3.89965 0 16.6296
172 3161.29 751.50 100.016336 64.5217 0.0748319 10.227 0.163028 0 0.393757 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
184 3467.74 762.00 100.015823 64.522 0.0748322 10.2271 0.157911 0 0.398365 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
164 3620.97 828.00 100.014328 64.523 0.0748334 10.2272 0.142986 0 0.411802 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
165 3620.97 825.00 100.014382 64.5229 0.0748333 10.2272 0.143525 0 0.411317 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
175 3314.52 750.00 100.016261 64.5217 0.0748319 10.227 0.162281 0 0.394431 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
173 3774.19 774.00 100.015301 64.5224 0.0748326 10.2271 0.152696 0 0.403061 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
166 3620.97 822.00 100.014436 64.5229 0.0748333 10.2272 0.144072 0 0.410825 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
185 3467.74 759.00 100.015897 64.522 0.0748322 10.2271 0.158643 0 0.397706 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
174 3774.19 771.00 100.015369 64.5223 0.0748326 10.2271 0.153376 0 0.402448 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
167 3620.97 819.00 100.014492 64.5229 0.0748332 10.2272 0.144625 0 0.410327 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
176 3314.52 751.00 100.016229 64.5218 0.0748319 10.227 0.161961 0 0.394719 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
175 3774.19 768.00 100.015438 64.5223 0.0748325 10.2271 0.154065 0 0.401828 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
186 3467.74 756.00 100.015971 64.5219 0.0748321 10.2271 0.159385 0 0.397037 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
168 3620.97 816.00 100.014548 64.5228 0.0748332 10.2272 0.145186 0 0.409822 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
180 3008.06 751.30 100.016466 64.5216 0.0748318 10.227 0.164325 0 0.392591 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
187 3467.74 753.00 100.016047 64.5219 0.0748321 10.227 0.160138 0 0.39636 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
169 3620.97 813.00 100.014605 64.5228 0.0748331 10.2272 0.145755 0 0.40931 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
176 3774.19 765.00 100.015508 64.5222 0.0748325 10.2271 0.154764 0 0.401199 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
181 3008.06 751.40 100.016463 64.5216 0.0748318 10.227 0.164294 0 0.392618 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
188 3467.74 750.00 100.016138 64.5218 0.074832 10.227 0.161053 0 0.395536 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
177 3774.19 762.00 100.015579 64.5222 0.0748324 10.2271 0.155472 0 0.400561 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
187 2854.84 741.10 100.016928 64.5213 0.0748314 10.227 0.168931 0 0.388443 0 0.0166292 0 0 0.340899 3.73326 3.89955 0 16.6292
170 3620.97 810.00 100.014663 64.5228 0.0748331 10.2272 0.146331 0 0.408791 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
182 3008.06 751.30 100.016466 64.5216 0.0748318 10.227 0.164325 0 0.392591 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
178 3774.19 759.00 100.015651 64.5221 0.0748324 10.2271 0.15619 0 0.399914 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
177 3314.52 752.00 100.016197 64.5218 0.074832 10.227 0.161642 0 0.395006 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
171 3620.97 807.00 100.014721 64.5227 0.0748331 10.2272 0.146915 0 0.408265 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
173 3161.29 751.60 100.016333 64.5217 0.0748319 10.227 0.162996 0 0.393786 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
183 3008.06 751.70 100.016455 64.5216 0.0748318 10.227 0.164216 0 0.392688 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
179 3774.19 756.00 100.015724 64.5221 0.0748323 10.2271 0.156918 0 0.399259 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
172 3620.97 804.00 100.014781 64.5227 0.074833 10.2272 0.147507 0 0.407732 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
189 3467.74 751.00 100.016106 64.5218 0.074832 10.227 0.160735 0 0.395822 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
173 3620.97 801.00 100.014841 64.5226 0.074833 10.2272 0.148107 0 0.407192 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
178 3314.52 753.00 100.016171 64.5218 0.074832 10.227 0.161381 0 0.395241 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
184 3008.06 751.40 100.016463 64.5216 0.0748318 10.227 0.164294 0 0.392618 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
174 3620.97 798.00 100.014902 64.5226 0.0748329 10.2272 0.148715 0 0.406645 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
175 3620.97 795.00 100.014964 64.5226 0.0748329 10.2272 0.149331 0 0.40609 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
185 3008.06 751.40 100.016463 64.5216 0.0748318 10.227 0.164294 0 0.392618 0 0.0166293 0 0 0.3409 3.73327 3.89957 0 16.6293
174 3161.29 751.70 100.016330 64.5217 0.0748319 10.227 0.162964 0 0.393815 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
182 2701.61 740.80 100.017062 64.5212 0.0748313 10.2269 0.170273 0 0.387235 0 0.0166292 0 0 0.340898 3.73325 3.89954 0 16.6292
176 3620.97 792.00 100.015026 64.5225 0.0748328 10.2272 0.149956 0 0.405527 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
180 3774.19 753.00 100.015799 64.522 0.0748323 10.2271 0.157666 0 0.398585 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
175 3161.29 751.80 100.016327 64.5217 0.0748319 10.227 0.162937 0 0.39384 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
186 3008.06 750.40 100.016495 64.5216 0.0748317 10.227 0.164616 0 0.392328 0 0.0166293 0 0 0.3409 3.73327 3.89956 0 16.6293
177 3620.97 789.00 100.015090 64.5225 0.0748328 10.2271 0.150589 0 0.404957 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
179 3314.52 752.00 100.016197 64.5218 0.074832 10.227 0.161642 0 0.395006 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
178 3620.97 786.00 100.015154 64.5224 0.0748327 10.2271 0.151231 0 0.404379 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
181 3774.19 754.00 100.015773 64.522 0.0748323 10.2271 0.157409 0 0.398817 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
187 3008.06 749.40 100.016528 64.5216 0.0748317 10.227 0.164941 0 0.392036 0 0.0166293 0 0 0.3409 3.73327 3.89956 0 16.6293
180 3314.52 752.10 100.016194 64.5218 0.074832 10.227 0.161611 0 0.395034 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
179 3620.97 783.00 100.015219 64.5224 0.0748327 10.2271 0.151881 0 0.403794 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
180 3620.97 780.00 100.015285 64.5224 0.0748326 10.2271 0.152541 0 0.4032 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
188 3008.06 748.40 100.016561 64.5215 0.0748317 10.227 0.165267 0 0.391742 0 0.0166293 0 0 0.3409 3.73327 3.89956 0 16.6293
188 2854.84 740.10 100.016960 64.5213 0.0748314 10.227 0.169249 0 0.388157 0 0.0166292 0 0 0.340899 3.73325 3.89955 0 16.6292
183 3927.42 900.00 100.013033 64.5238 0.0748343 10.2274 0.130064 0 0.423437 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
190 3467.74 752.00 100.016075 64.5219 0.074832 10.227 0.160419 0 0.396107 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
189 3008.06 747.40 100.016593 64.5215 0.0748317 10.227 0.165595 0 0.391447 0 0.0166293 0 0 0.3409 3.73327 3.89956 0 16.6293
184 3927.42 897.00 100.013071 64.5238 0.0748343 10.2274 0.130447 0 0.423092 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
181 3620.97 777.00 100.015352 64.5223 0.0748326 10.2271 0.153209 0 0.402598 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
182 3774.19 753.00 100.015799 64.522 0.0748323 10.2271 0.157666 0 0.398585 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
191 3467.74 753.00 100.016046 64.5219 0.0748321 10.227 0.160138 0 0.39636 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
182 3620.97 774.00 100.015420 64.5223 0.0748325 10.2271 0.153887 0 0.401988 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
185 3927.42 894.00 100.013110 64.5238 0.0748343 10.2273 0.130836 0 0.422742 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
176 3161.29 751.70 100.016330 64.5217 0.0748319 10.227 0.162964 0 0.393815 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
181 3314.52 752.00 100.016197 64.5218 0.074832 10.227 0.161642 0 0.395006 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
177 3161.29 752.10 100.016319 64.5217 0.0748319 10.227 0.162859 0 0.39391 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
183 3620.97 771.00 100.015489 64.5222 0.0748325 10.2271 0.154573 0 0.40137 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
186 3927.42 891.00 100.013149 64.5237 0.0748342 10.2273 0.131229 0 0.422388 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
178 3161.29 751.80 100.016327 64.5217 0.0748319 10.227 0.162937 0 0.39384 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
182 3314.52 752.40 100.016186 64.5218 0.074832 10.227 0.161534 0 0.395103 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
192 3467.74 752.00 100.016075 64.5219 0.074832 10.227 0.160419 0 0.396107 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
179 3161.29 751.80 100.016327 64.5217 0.0748319 10.227 0.162937 0 0.39384 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
187 3927.42 888.00 100.013189 64.5237 0.0748342 10.2273 0.131628 0 0.422029 0 0.0166298 0 0 0.340911 3.7334 3.89969 0 16.6298
184 3620.97 768.00 100.015559 64.5222 0.0748324 10.2271 0.15527 0 0.400743 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
188 3927.42 885.00 100.013230 64.5237 0.0748342 10.2273 0.132033 0 0.421665 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
183 3314.52 752.10 100.016194 64.5218 0.074832 10.227 0.161611 0 0.395034 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
185 3620.97 765.00 100.015629 64.5221 0.0748324 10.2271 0.155975 0 0.400108 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
180 3161.29 750.80 100.016359 64.5217 0.0748318 10.227 0.163253 0 0.393555 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
183 3774.19 753.10 100.015796 64.522 0.0748323 10.2271 0.157635 0 0.398613 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
186 3620.97 762.00 100.015701 64.5221 0.0748323 10.2271 0.156691 0 0.399464 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
193 3467.74 752.10 100.016071 64.5219 0.074832 10.227 0.160388 0 0.396135 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
189 3927.42 882.00 100.013271 64.5237 0.0748341 10.2273 0.132442 0 0.421296 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
190 3927.42 879.00 100.013313 64.5236 0.0748341 10.2273 0.132858 0 0.420922 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
184 3314.52 752.10 100.016194 64.5218 0.074832 10.227 0.161611 0 0.395034 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
187 3620.97 759.00 100.015774 64.522 0.0748323 10.2271 0.157416 0 0.398811 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
184 3774.19 753.20 100.015793 64.522 0.0748323 10.2271 0.157607 0 0.398639 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
190 3008.06 746.40 100.016626 64.5215 0.0748316 10.227 0.165923 0 0.391151 0 0.0166293 0 0 0.3409 3.73327 3.89956 0 16.6293
191 3927.42 876.00 100.013355 64.5236 0.0748341 10.2273 0.133278 0 0.420543 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
188 3620.97 756.00 100.015847 64.522 0.0748322 10.2271 0.158151 0 0.398149 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
194 3467.74 752.20 100.016068 64.5219 0.0748321 10.227 0.160356 0 0.396164 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
189 2854.84 739.10 100.016992 64.5213 0.0748314 10.227 0.169573 0 0.387865 0 0.0166292 0 0 0.340898 3.73325 3.89955 0 16.6292
189 3620.97 753.00 100.015922 64.522 0.0748322 10.2271 0.158896 0 0.397478 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
190 3620.97 750.00 100.016015 64.5219 0.0748321 10.2271 0.159826 0 0.39664 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
185 3774.19 753.10 100.015796 64.522 0.0748323 10.2271 0.157635 0 0.398613 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
192 3927.42 873.00 100.013398 64.5236 0.074834 10.2273 0.133705 0 0.420159 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
